"symbol","month","timestamp","open","high","low","close","volume"
"ETHUSDT","2026-06","1782817200","1584.52","1586.15","1575.85","1578.58","0.0"
"ETHUSDT","2026-06","1782820800","1578.57","1578.58","1551.33","1552.79","0.0"
"ETHUSDT","2026-06","1782824400","1552.8","1567.51","1550.2","1567.29","0.0"
"ETHUSDT","2026-06","1782828000","1567.29","1578.0","1561.33","1563.52","0.0"
"ETHUSDT","2026-06","1782831600","1563.52","1576.94","1557.35","1565.18","0.0"
"ETHUSDT","2026-06","1782835200","1565.19","1575.0","1561.84","1572.38","0.0"
"ETHUSDT","2026-06","1782838800","1572.38","1577.1","1568.64","1570.86","0.0"
"ETHUSDT","2026-06","1782842400","1570.87","1581.83","1569.59","1579.11","0.0"
"ETHUSDT","2026-06","1782846000","1579.1","1581.92","1575.56","1580.53","0.0"
"ETHUSDT","2026-06","1782849600","1580.52","1582.98","1573.4","1575.99","0.0"
"ETHUSDT","2026-06","1782853200","1575.99","1577.26","1570.0","1571.68","0.0"
"ETHUSDT","2026-06","1782856800","1571.68","1575.3","1566.81","1567.64","0.0"
"ETHUSDT","2026-06","1782860400","1567.64","1572.8","1566.0","1572.01","0.0"
"ETHUSDT","2026-07","1782864000","1572.0","1576.7","1566.13","1575.07","0.0"
"ETHUSDT","2026-07","1782867600","1575.07","1586.6","1552.92","1577.91","0.0"
"ETHUSDT","2026-07","1782871200","1577.91","1589.55","1574.53","1586.3","0.0"
"ETHUSDT","2026-07","1782874800","1586.3","1599.19","1582.45","1594.81","0.0"
"ETHUSDT","2026-07","1782878400","1594.81","1604.02","1590.89","1599.35","0.0"
"ETHUSDT","2026-07","1782882000","1599.35","1600.83","1591.21","1593.0","0.0"
"ETHUSDT","2026-07","1782885600","1593.0","1593.15","1571.5","1575.99","0.0"
"ETHUSDT","2026-07","1782889200","1575.99","1581.19","1572.5","1578.36","0.0"
"ETHUSDT","2026-07","1782892800","1578.36","1582.37","1568.51","1582.37","0.0"
"ETHUSDT","2026-07","1782896400","1582.36","1585.33","1578.68","1581.01","0.0"
"ETHUSDT","2026-07","1782900000","1581.0","1581.52","1572.11","1573.43","0.0"
"ETHUSDT","2026-07","1782903600","1573.43","1575.96","1567.13","1569.89","0.0"
"ETHUSDT","2026-07","1782907200","1569.88","1572.49","1565.26","1570.24","0.0"
"ETHUSDT","2026-07","1782910800","1570.24","1598.0","1570.0","1597.22","0.0"
"ETHUSDT","2026-07","1782914400","1597.22","1617.04","1591.2","1601.18","0.0"
"ETHUSDT","2026-07","1782918000","1601.19","1631.0","1600.98","1620.09","0.0"
"ETHUSDT","2026-07","1782921600","1620.1","1629.26","1612.77","1614.54","0.0"
"ETHUSDT","2026-07","1782925200","1614.54","1624.79","1607.17","1622.72","0.0"
"ETHUSDT","2026-07","1782928800","1622.72","1624.5","1612.01","1616.59","0.0"
"ETHUSDT","2026-07","1782932400","1616.59","1624.0","1614.42","1618.09","0.0"
"ETHUSDT","2026-07","1782936000","1618.07","1620.46","1610.38","1617.68","0.0"
"ETHUSDT","2026-07","1782939600","1617.67","1638.63","1617.55","1632.12","0.0"
"ETHUSDT","2026-07","1782943200","1632.11","1646.26","1620.58","1621.63","0.0"
"ETHUSDT","2026-07","1782946800","1621.62","1621.63","1608.35","1609.58","0.0"
"ETHUSDT","2026-07","1782950400","1609.59","1609.8","1597.22","1603.42","0.0"
"ETHUSDT","2026-07","1782954000","1603.42","1625.0","1602.63","1620.48","0.0"
"ETHUSDT","2026-07","1782957600","1620.47","1624.45","1614.64","1620.68","0.0"
"ETHUSDT","2026-07","1782961200","1620.69","1642.32","1618.12","1639.47","0.0"
"ETHUSDT","2026-07","1782964800","1639.46","1639.94","1630.44","1632.71","0.0"
"ETHUSDT","2026-07","1782968400","1632.71","1634.84","1625.21","1626.5","0.0"
"ETHUSDT","2026-07","1782972000","1626.51","1629.88","1617.51","1619.14","0.0"
"ETHUSDT","2026-07","1782975600","1619.14","1619.88","1614.32","1615.97","0.0"
"ETHUSDT","2026-07","1782979200","1615.97","1626.35","1615.08","1624.92","0.0"
"ETHUSDT","2026-07","1782982800","1624.91","1651.95","1620.34","1643.33","0.0"
"ETHUSDT","2026-07","1782986400","1643.32","1649.62","1641.48","1646.12","0.0"
"ETHUSDT","2026-07","1782990000","1646.12","1657.53","1644.53","1650.32","0.0"
"ETHUSDT","2026-07","1782993600","1650.31","1669.72","1647.66","1662.82","0.0"
"ETHUSDT","2026-07","1782997200","1662.81","1713.77","1660.73","1710.72","0.0"
"ETHUSDT","2026-07","1783000800","1710.73","1725.0","1692.96","1701.55","0.0"
"ETHUSDT","2026-07","1783004400","1701.55","1703.5","1688.72","1697.05","0.0"
"ETHUSDT","2026-07","1783008000","1697.06","1704.0","1686.49","1699.67","0.0"
"ETHUSDT","2026-07","1783011600","1699.66","1705.94","1694.51","1695.89","0.0"
"ETHUSDT","2026-07","1783015200","1695.88","1707.14","1695.45","1702.06","0.0"
"ETHUSDT","2026-07","1783018800","1702.05","1705.53","1694.75","1700.15","0.0"
"ETHUSDT","2026-07","1783022400","1700.15","1706.68","1696.08","1705.75","0.0"
"ETHUSDT","2026-07","1783026000","1705.75","1705.89","1697.36","1700.23","0.0"
"ETHUSDT","2026-07","1783029600","1700.23","1700.98","1694.2","1696.88","0.0"
"ETHUSDT","2026-07","1783033200","1696.88","1701.8","1692.13","1700.57","0.0"
"ETHUSDT","2026-07","1783036800","1700.57","1702.98","1694.72","1696.75","0.0"
"ETHUSDT","2026-07","1783040400","1696.75","1718.97","1695.34","1712.33","0.0"
"ETHUSDT","2026-07","1783044000","1712.33","1715.33","1696.23","1704.76","0.0"
"ETHUSDT","2026-07","1783047600","1704.75","1712.11","1699.53","1706.43","0.0"
"ETHUSDT","2026-07","1783051200","1706.43","1708.5","1702.34","1703.08","0.0"
"ETHUSDT","2026-07","1783054800","1703.07","1721.8","1702.28","1714.92","0.0"
"ETHUSDT","2026-07","1783058400","1714.93","1721.53","1712.94","1716.03","0.0"
"ETHUSDT","2026-07","1783062000","1716.03","1722.21","1713.97","1717.77","0.0"
"ETHUSDT","2026-07","1783065600","1717.77","1735.13","1715.68","1719.89","0.0"
"ETHUSDT","2026-07","1783069200","1719.89","1731.25","1717.03","1726.28","0.0"
"ETHUSDT","2026-07","1783072800","1726.27","1749.0","1726.26","1742.16","0.0"
"ETHUSDT","2026-07","1783076400","1742.17","1748.0","1737.47","1742.54","0.0"
"ETHUSDT","2026-07","1783080000","1742.54","1745.03","1731.55","1736.44","0.0"
"ETHUSDT","2026-07","1783083600","1736.44","1753.29","1736.09","1748.15","0.0"
"ETHUSDT","2026-07","1783087200","1748.14","1748.15","1728.99","1737.14","0.0"
"ETHUSDT","2026-07","1783090800","1737.15","1745.9","1729.75","1731.24","0.0"
"ETHUSDT","2026-07","1783094400","1731.24","1735.5","1727.87","1733.63","0.0"
"ETHUSDT","2026-07","1783098000","1733.62","1741.86","1732.33","1738.18","0.0"
"ETHUSDT","2026-07","1783101600","1738.19","1741.13","1736.19","1738.77","0.0"
"ETHUSDT","2026-07","1783105200","1738.78","1753.0","1737.34","1745.38","0.0"
"ETHUSDT","2026-07","1783108800","1745.39","1774.0","1743.61","1766.15","0.0"
"ETHUSDT","2026-07","1783112400","1766.15","1775.78","1756.75","1763.46","0.0"
"ETHUSDT","2026-07","1783116000","1763.46","1764.06","1756.0","1757.52","0.0"
"ETHUSDT","2026-07","1783119600","1757.53","1762.03","1755.45","1758.21","0.0"
"ETHUSDT","2026-07","1783123200","1758.22","1764.0","1756.5","1758.7","0.0"
"ETHUSDT","2026-07","1783126800","1758.7","1758.7","1746.0","1747.93","0.0"
"ETHUSDT","2026-07","1783130400","1747.93","1751.04","1744.09","1749.31","0.0"
"ETHUSDT","2026-07","1783134000","1749.31","1756.74","1747.26","1753.92","0.0"
"ETHUSDT","2026-07","1783137600","1753.91","1764.61","1752.0","1761.67","0.0"
"ETHUSDT","2026-07","1783141200","1761.68","1761.68","1753.27","1755.99","0.0"
"ETHUSDT","2026-07","1783144800","1755.98","1761.27","1751.72","1754.77","0.0"
"ETHUSDT","2026-07","1783148400","1754.78","1759.67","1752.86","1758.19","0.0"
